img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40
Pieza_10_foto302;10;302;0.0;0.0;0.0;0.0;0.0;0.0;2.3125;41.625;47.65625;47.65625;51.0;65.3125;65.3125;68.25;79.8125;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;19.4375;37.40625;42.875;44.375;57.25;63.625;70.46875;70.65625;73.0;74.375;73.0625;92.65625;92.65625;85.4375
Pieza_10_foto303;10;303;0.0;0.0;2.5520833333333335;46.21527777777778;90.95486111111111;83.47222222222223;62.8125;69.42708333333333;74.53125;71.71875;65.71180555555556;71.71875;75.57291666666667;58.177083333333336;50.97222222222222;27.06597222222222;35.208333333333336;36.12847222222222;36.25;36.25;0.0;0.0;21.28472222222222;38.4375;39.09722222222222;41.40625;44.87847222222222;71.78819444444444;93.05555555555556;91.38888888888889;91.875;98.19444444444444;99.79166666666667;87.39583333333333;77.5;77.98611111111111;80.55555555555556;100.0;100.0;100.0
Pieza_10_foto339;10;339;0.0;0.0;0.0;0.0;6.171875;56.09375;73.984375;76.484375;90.9375;90.9375;90.7421875;80.625;67.9296875;42.3046875;13.90625;13.90625;6.328125;0.0;0.0;0.0;0.0;0.0;2.890625;26.640625;43.75;53.7109375;57.03125;54.7265625;40.1953125;33.5546875;13.359375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_10_foto340;10;340;0.0;0.0;0.0;0.0;76.5985576923077;99.85576923076923;100.0;100.0;100.0;89.66346153846153;66.22596153846153;52.8125;63.46153846153846;64.71153846153847;48.94230769230769;34.95192307692308;20.75721153846154;18.61778846153846;32.84855769230769;31.454326923076923;0.0;0.0;25.45673076923077;28.016826923076923;32.12740384615385;31.634615384615383;23.90625;44.87980769230769;86.25;57.58413461538461;30.745192307692307;68.68990384615384;83.85817307692308;89.4110576923077;79.35096153846153;78.37740384615384;69.29086538461539;38.75;32.69230769230769;10.264423076923077
Pieza_10_foto71;10;71;0.0;0.0;0.0;13.482142857142858;61.964285714285715;100.0;100.0;60.17857142857143;24.151785714285715;13.459821428571429;10.044642857142858;23.214285714285715;39.0625;40.13392857142857;41.473214285714285;40.892857142857146;23.392857142857142;35.625;38.75;38.75;0.0;0.0;0.0;0.0;11.763392857142858;23.59375;23.59375;3.4375;0.0;9.419642857142858;51.138392857142854;60.3125;48.30357142857143;33.4375;43.683035714285715;63.61607142857143;73.125;84.84375;85.625;91.78571428571429
Pieza_10_foto72;10;72;0.0;0.0;0.0;0.0;0.0;3.59375;21.2890625;30.0390625;47.65625;50.46875;63.359375;62.3828125;52.1875;45.15625;51.3671875;49.84375;49.53125;52.03125;53.7890625;58.3984375;0.0;0.0;0.0;0.0;0.0;7.2265625;20.4296875;23.5546875;38.2421875;56.09375;52.734375;52.34375;57.6953125;59.8828125;54.921875;56.3671875;52.578125;36.3671875;31.640625;26.4453125
Pieza_10_foto8;10;8;0.0;2.0072115384615383;82.39182692307692;100.0;89.47115384615384;90.3485576923077;87.40384615384616;77.3076923076923;78.9423076923077;100.0;100.0;87.92067307692308;74.07451923076923;64.55528846153847;53.56971153846154;68.4375;64.97596153846153;36.43028846153846;9.146634615384615;10.564903846153847;0.0;0.0;1.4663461538461537;56.99519230769231;81.875;81.875;92.8485576923077;100.0;100.0;90.04807692307692;58.77403846153846;62.22355769230769;75.7451923076923;55.0;19.54326923076923;17.8125;29.338942307692307;22.99278846153846;24.495192307692307;23.245192307692307
Pieza_11_foto22;11;22;31.40625;31.40625;31.40625;31.40625;31.40625;31.40625;31.40625;31.40625;54.609375;60.0;60.0;60.0;38.046875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.96875;12.96875;12.96875;12.96875;12.96875;15.3125;35.703125;50.15625;50.15625;50.15625;41.953125;27.8515625;3.046875;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_11_foto255;11;255;15.3125;12.75390625;16.42578125;46.4453125;54.609375;37.32421875;0.0;0.0;1.42578125;17.94921875;19.21875;53.59375;75.15625;47.265625;0.0;0.0;0.0;0.0;0.0;0.0;25.625;7.8515625;0.0;0.0;0.0;5.078125;10.15625;6.34765625;3.515625;38.26171875;66.875;53.26171875;40.78125;40.78125;40.72265625;40.15625;39.0625;1.5234375;0.0;0.0
Pieza_11_foto276;11;276;0.0;0.0;0.0;0.0;0.0;0.0;2.34375;24.352678571428573;25.9375;15.178571428571429;0.0;0.0;0.0;6.294642857142857;7.34375;5.111607142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.821428571428573;62.433035714285715;74.6875;61.607142857142854;31.40625;36.361607142857146;61.71875;50.78125;50.78125;75.69196428571429;96.875;98.50446428571429;41.026785714285715;0.0;0.0;0.0
Pieza_11_foto277;11;277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1607142857142858;2.03125;1.9196428571428572;0.11160714285714286;0.0;0.0;23.816964285714285;37.03125;33.705357142857146;3.59375;0.0;0.0;0.0;0.0;0.0;0.0;13.90625;28.4375;27.544642857142858;17.5;39.129464285714285;58.125;63.348214285714285;30.625;34.39732142857143;38.75;46.964285714285715;92.54464285714286;100.0;63.705357142857146;4.017857142857143;0.0;0.0
Pieza_11_foto300;11;300;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.114583333333333;16.875;27.65625;49.375;55.46875;55.46875;54.322916666666664;50.052083333333336;47.65625;22.65625;11.875;11.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_11_foto301;11;301;0.0;0.0;0.0;0.0;6.6015625;20.15625;18.88671875;0.0;0.0;0.0;6.8359375;27.5;38.10546875;79.9609375;87.75390625;47.40234375;1.50390625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.26171875;50.625;48.92578125;46.09375;46.09375;30.3125;32.96875;35.625;37.6171875;29.0625;23.65234375;22.71484375;44.53125;43.69140625;6.89453125;0.0
Pieza_11_foto310;11;310;0.0;0.0;0.0;5.870535714285714;23.839285714285715;30.0;30.535714285714285;30.625;27.879464285714285;24.21875;24.21875;32.8125;57.5;66.875;59.0625;65.3125;61.89732142857143;50.892857142857146;1.7857142857142858;0.0;0.0;0.0;0.0;20.267857142857142;49.97767857142857;60.78125;55.78125;56.38392857142857;79.93303571428571;94.55357142857143;100.0;100.0;100.0;100.0;94.66517857142857;57.99107142857143;47.745535714285715;43.950892857142854;8.147321428571429;0.0
Pieza_11_foto321;11;321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.1875;41.927083333333336;49.6875;49.6875;49.6875;49.6875;40.3125;16.40625;3.4895833333333335;0.0;0.0;0.0
Pieza_11_foto322;11;322;25.15625;25.15625;25.15625;25.15625;17.2265625;10.0;10.0;10.0;5.390625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.65625;32.65625;32.65625;32.65625;44.296875;66.2890625;89.1796875;93.4375;97.578125;79.140625;58.4765625;36.953125;8.0078125;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_11_foto332;11;332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.15625;93.59375;98.93229166666667;98.17708333333333;89.0625;89.0625;82.08333333333333;56.09375;16.276041666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.140625;29.21875;29.21875;29.21875;40.3125;85.05208333333333;100.0;99.66145833333333;97.96875;97.96875;88.85416666666667;81.5625;52.65625;2.3177083333333335;0.0;0.0
Pieza_11_foto333;11;333;0.0;0.0;0.0;0.0;0.0;0.0;16.822916666666668;100.0;100.0;100.0;100.0;100.0;86.97916666666667;46.223958333333336;9.505208333333334;2.03125;1.875;0.0;0.0;0.0;0.0;0.0;11.666666666666666;14.53125;23.802083333333332;34.84375;34.84375;78.30729166666667;100.0;100.0;100.0;100.0;100.0;100.0;79.609375;55.104166666666664;50.260416666666664;6.953125;0.0;0.0
Pieza_11_foto34;11;34;0.0;0.0;0.0;0.0;14.618055555555555;44.375;28.61111111111111;0.0;7.604166666666667;88.22916666666667;97.11805555555556;76.51041666666667;54.322916666666664;4.6875;0.4340277777777778;45.0;64.53125;29.54861111111111;2.5520833333333335;0.0;0.0;0.0;0.0;36.99652777777778;64.375;45.24305555555556;22.03125;22.5;71.38888888888889;100.0;76.66666666666667;67.62152777777777;18.333333333333332;2.65625;46.145833333333336;100.0;93.47222222222223;41.979166666666664;15.052083333333334;0.0
Pieza_11_foto35;11;35;0.0;0.0;0.0;0.13392857142857142;43.10267857142857;83.30357142857143;93.125;93.125;93.125;94.15178571428571;100.0;100.0;100.0;100.0;100.0;79.35267857142857;2.924107142857143;0.0;0.0;0.0;0.0;0.0;0.0;12.700892857142858;33.638392857142854;33.973214285714285;30.714285714285715;30.625;47.142857142857146;100.0;100.0;100.0;100.0;100.0;97.70089285714286;46.42857142857143;5.111607142857143;0.0;0.0;0.0
Pieza_11_foto360;11;360;0.0;0.0;0.0;0.0;6.0;37.8125;37.8125;37.8125;25.875;8.59375;8.59375;8.59375;8.59375;6.0;0.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8125;28.46875;69.03125;98.375;100.0;100.0;72.59375;46.09375;46.09375;46.09375;45.84375;44.0625;19.09375;0.0;0.0;0.0
Pieza_11_foto372;11;372;0.0;0.0;0.0;0.0;0.0;0.0;14.419642857142858;16.875;11.986607142857142;10.46875;19.53125;19.53125;50.379464285714285;91.71875;91.71875;20.736607142857142;0.0;0.0;0.0;0.0;15.15625;15.15625;15.15625;15.15625;61.986607142857146;88.75;86.09375;8.258928571428571;0.0;0.0;0.0;0.0;22.633928571428573;95.15625;100.0;76.45089285714286;30.334821428571427;17.834821428571427;0.0;0.0
Pieza_11_foto373;11;373;0.0;0.0;0.0;0.0;0.0;3.7109375;16.71875;47.59765625;58.125;85.0;100.0;90.52734375;62.20703125;3.65234375;0.0;23.5546875;44.21875;34.27734375;0.0;0.0;0.0;0.0;0.0;21.15234375;62.1875;54.39453125;1.89453125;0.0;0.0;74.3359375;88.125;47.48046875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_11_foto385;11;385;0.0;0.0;8.7109375;21.171875;77.28515625;86.484375;49.62890625;23.37890625;29.0625;26.38671875;47.5390625;75.15625;75.15625;75.15625;93.02734375;99.98046875;58.203125;16.38671875;15.625;15.625;0.0;0.0;0.0;2.34375;3.125;3.125;17.51953125;26.03515625;29.21875;29.53125;64.58984375;53.125;56.7578125;86.62109375;100.0;91.11328125;13.2421875;0.0;0.0;0.0
Pieza_11_foto386;11;386;0.0;0.0;0.0;2.8125;26.974431818181817;17.99715909090909;27.769886363636363;95.85227272727273;100.0;100.0;98.50852272727273;93.73579545454545;73.4375;61.98863636363637;49.375;31.335227272727273;28.125;26.676136363636363;3.2670454545454546;12.372159090909092;0.0;0.0;17.8125;56.63352272727273;23.4375;5.113636363636363;39.54545454545455;67.6846590909091;79.6875;94.5596590909091;95.9090909090909;4.488636363636363;0.0;17.713068181818183;23.75;5.9375;13.252840909090908;16.392045454545453;0.29829545454545453;0.0
Pieza_11_foto47;11;47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.395833333333334;25.3125;25.625;25.625;25.625;25.625;19.21875;15.625;20.0;20.0;20.0
Pieza_12_foto120;12;120;71.875;71.875;71.875;71.875;71.875;100.0;100.0;100.0;100.0;100.0;100.0;90.234375;55.1953125;48.984375;36.09375;36.09375;36.09375;36.09375;36.09375;36.09375;65.0;65.0;65.0;65.0;65.0;74.1796875;88.359375;100.0;100.0;100.0;93.0078125;36.171875;19.2578125;12.03125;12.03125;12.03125;12.03125;16.8359375;20.15625;20.15625
Pieza_12_foto121;12;121;21.40625;21.40625;21.40625;21.40625;21.953125;25.0390625;27.421875;34.9609375;49.4140625;77.1875;93.28125;93.28125;91.484375;89.6875;89.6875;89.6875;89.6875;89.6875;89.6875;89.6875;0.0;0.0;0.0;0.0;0.0;0.0;12.6953125;50.546875;81.5625;88.0078125;100.0;100.0;87.4609375;83.28125;83.28125;83.28125;83.28125;83.28125;83.28125;83.28125
Pieza_12_foto146;12;146;0.0;0.0;0.0;0.0;5.9375;26.0546875;29.53125;36.0546875;66.3671875;74.1796875;96.9140625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.84375;54.609375;86.328125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;86.09375;86.09375;86.09375
Pieza_12_foto147;12;147;100.0;100.0;100.0;100.0;100.0;100.0;88.75;47.58680555555556;46.25;47.03125;55.954861111111114;100.0;92.74305555555556;68.28125;47.552083333333336;38.90625;38.645833333333336;31.666666666666668;30.46875;14.07986111111111;100.0;100.0;100.0;100.0;100.0;100.0;94.21875;73.47222222222223;53.90625;50.833333333333336;84.07986111111111;100.0;82.79513888888889;49.46180555555556;20.34722222222222;14.461805555555555;12.98611111111111;12.34375;12.222222222222221;12.1875
Pieza_12_foto172;12;172;0.0;0.0;0.0;0.0;0.0;0.0;12.21875;53.1875;76.875;82.96875;85.5625;85.625;85.625;85.84375;91.09375;89.5625;75.3125;81.5625;81.5625;81.5625;0.0;0.0;0.0;0.0;2.3125;21.8125;70.34375;95.25;100.0;100.0;100.0;100.0;100.0;100.0;92.40625;87.34375;87.34375;89.875;100.0;100.0
Pieza_12_foto173;12;173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9375;14.609375;29.1015625;48.3203125;68.203125;85.3515625;85.46875;85.46875;85.46875;85.46875;88.046875;90.625;90.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.4140625;75.703125;100.0;100.0;100.0;100.0;100.0;97.109375;81.015625;73.59375;73.59375;73.59375;73.59375
Pieza_12_foto194;12;194;0.0;0.0;5.590277777777778;18.836805555555557;22.96875;39.91319444444444;52.65625;54.02777777777778;41.875;39.91319444444444;21.510416666666668;28.59375;34.46180555555556;34.375;46.96180555555556;54.375;48.94097222222222;39.21875;40.833333333333336;53.75;0.0;0.0;7.34375;13.715277777777779;15.0;18.29861111111111;30.416666666666668;58.36805555555556;71.5625;54.166666666666664;13.26388888888889;0.0;0.0;4.461805555555555;16.71875;37.552083333333336;67.37847222222223;83.75;19.600694444444443;0.0
Pieza_12_foto195;12;195;0.0;0.0;18.819444444444443;31.875;31.041666666666668;35.364583333333336;55.19097222222222;85.46875;88.57638888888889;53.90625;39.375;32.96875;43.59375;73.75;81.30208333333333;87.34375;73.03819444444444;52.27430555555556;51.423611111111114;51.40625;17.1875;17.552083333333332;20.46875;18.333333333333332;57.5;71.51041666666667;81.14583333333333;68.68055555555556;38.020833333333336;6.875;0.0;0.0;50.39930555555556;100.0;100.0;94.73958333333333;36.736111111111114;0.0;0.0;0.0
Pieza_12_foto217;12;217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.875;52.875;67.90625;75.71875;80.46875;80.46875;72.65625;72.65625;54.53125;47.53125;45.78125;53.90625;68.375;0.0;0.0;0.0;0.0;13.84375;38.53125;53.6875;75.75;90.4375;90.8125;96.4375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_12_foto218;12;218;35.78125;33.020833333333336;30.17361111111111;56.28472222222222;53.99305555555556;65.46875;79.6875;78.81944444444444;60.677083333333336;54.28819444444444;35.03472222222222;39.09722222222222;63.732638888888886;71.21527777777777;82.03125;67.27430555555556;47.447916666666664;44.270833333333336;55.15625;63.420138888888886;18.75;18.802083333333332;20.208333333333332;15.399305555555555;30.9375;54.6875;64.47916666666667;67.1875;39.65277777777778;32.447916666666664;39.21875;94.07986111111111;95.52083333333333;88.59375;92.39583333333333;76.64930555555556;28.177083333333332;25.95486111111111;15.590277777777779;20.069444444444443
Pieza_12_foto24;12;24;0.0;0.0;0.0;0.0;0.0;12.6875;63.09375;85.625;85.625;75.03125;55.78125;53.75;53.75;54.0;74.53125;87.03125;89.9375;100.0;83.78125;56.28125;0.0;0.0;0.0;0.0;0.0;56.3125;73.21875;73.4375;73.4375;66.125;62.90625;54.21875;57.46875;70.625;90.0625;100.0;100.0;92.9375;58.0625;55.0
Pieza_12_foto240;12;240;0.0;0.0;0.0;0.0;2.638888888888889;14.270833333333334;17.93402777777778;20.625;42.083333333333336;77.82986111111111;91.35416666666667;81.57986111111111;64.47916666666667;40.15625;65.17361111111111;70.46875;61.68402777777778;54.84375;40.50347222222222;25.416666666666668;0.0;0.0;0.0;19.35763888888889;38.03819444444444;48.62847222222222;49.84375;34.010416666666664;38.78472222222222;87.55208333333333;98.78472222222223;22.604166666666668;0.0;43.68055555555556;99.60069444444444;100.0;100.0;100.0;76.70138888888889;12.690972222222221
Pieza_12_foto241;12;241;35.9375;34.23828125;30.64453125;26.77734375;31.25;41.58203125;64.23828125;82.8125;92.9296875;88.90625;88.90625;88.90625;89.84375;90.625;92.03125;90.5078125;79.84375;79.84375;79.21875;72.5;2.65625;2.65625;10.7421875;52.94921875;76.25;93.90625;100.0;100.0;100.0;87.20703125;48.59375;50.60546875;91.38671875;100.0;100.0;100.0;100.0;84.27734375;47.7734375;19.94140625
Pieza_12_foto25;12;25;0.0;0.0;0.0;0.0;0.0;2.2767857142857144;13.772321428571429;23.236607142857142;23.90625;23.90625;26.852678571428573;44.53125;55.44642857142857;78.99553571428571;86.09375;86.09375;84.66517857142857;82.05357142857143;90.0;90.0;0.0;0.0;0.0;0.0;46.09375;72.20982142857143;89.375;89.375;85.53571428571429;82.65625;82.65625;97.54464285714286;100.0;97.79017857142857;63.28125;27.232142857142858;25.9375;57.8125;75.9375;75.9375
Pieza_12_foto264;12;264;41.40625;41.40625;38.5546875;30.0;30.0;31.796875;60.859375;74.1796875;76.25;76.25;75.625;86.875;98.75;98.75;90.625;83.59375;64.6875;51.640625;20.0390625;13.4765625;0.0;0.0;0.0;0.0;7.0703125;62.4609375;100.0;100.0;100.0;100.0;89.3359375;84.6875;84.6875;80.9375;35.0390625;31.71875;27.1875;0.0;0.0;0.0
Pieza_12_foto265;12;265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.5234375;17.03125;17.03125;24.8828125;57.1484375;74.21875;74.21875;74.21875;77.7734375;44.8828125;45.0;45.0;45.0;0.0;0.0;0.0;0.0;0.0;0.0;20.9765625;90.546875;100.0;100.0;96.875;81.9140625;72.7734375;71.875;71.875;27.65625;0.0;0.0;0.0;0.0
Pieza_12_foto288;12;288;0.0;0.0;0.0;0.0;0.0;14.375;29.8046875;44.609375;58.75;61.1328125;63.203125;65.0;79.8046875;91.171875;87.96875;83.9453125;80.4296875;78.0078125;75.15625;63.3203125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.734375;29.3359375;33.8671875;37.6171875;38.2421875;33.1640625;26.3671875;22.5;27.5390625;24.4140625;23.6328125;26.5234375;24.375
Pieza_12_foto289;12;289;12.5;12.96875;14.6875;14.6875;14.6875;54.734375;76.8125;87.578125;92.34375;67.484375;64.53125;49.75;20.390625;35.5;51.25;62.75;57.34375;34.734375;13.90625;18.125;41.71875;41.390625;43.171875;71.09375;76.390625;86.3125;100.0;100.0;94.859375;53.125;30.484375;0.078125;7.390625;61.6875;72.625;69.59375;82.65625;52.125;6.09375;0.0
Pieza_12_foto312;12;312;82.8125;68.984375;55.625;61.50390625;73.1640625;67.5;67.1875;66.875;72.1484375;88.96484375;68.75;36.66015625;34.375;57.63671875;79.90234375;76.875;76.875;80.2734375;100.0;82.8515625;23.90625;23.90625;63.69140625;86.875;86.875;82.3046875;84.58984375;79.53125;65.4296875;31.77734375;0.0;0.0;24.04296875;82.59765625;100.0;100.0;100.0;56.015625;13.2421875;4.6875
Pieza_12_foto313;12;313;39.53125;39.53125;39.53125;39.53125;38.59375;37.65625;37.65625;74.4140625;83.59375;83.59375;83.59375;83.28125;56.171875;45.625;34.921875;22.109375;18.75;18.75;18.75;18.75;13.28125;13.28125;13.28125;13.28125;13.28125;17.6171875;46.6015625;100.0;100.0;100.0;89.296875;40.7421875;15.9375;14.8828125;0.0;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto333;12;333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.7265625;24.3359375;49.9609375;66.09375;86.5625;87.65625;87.65625;87.65625;80.5078125;61.40625;61.40625;61.40625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.8203125;89.6875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_12_foto334;12;334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.28125;48.0078125;65.3515625;65.46875;65.46875;65.46875;45.5078125;30.0;30.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;4.3359375;29.140625;71.40625;82.0703125;87.8125;100.0;100.0;100.0;100.0;87.2265625;76.5625;76.5625;76.5625;76.5625
Pieza_12_foto358;12;358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.680555555555555;47.170138888888886;49.583333333333336;33.298611111111114;35.74652777777778;55.81597222222222;82.65625;82.65625;82.65625;85.55555555555556;0.0;0.0;8.506944444444445;25.46875;29.56597222222222;27.84722222222222;7.256944444444445;0.0;1.71875;45.97222222222222;60.43402777777778;78.88888888888889;68.125;75.20833333333333;100.0;97.98611111111111;73.125;72.77777777777777;97.08333333333333;100.0
Pieza_12_foto359;12;359;80.15625;77.109375;72.1875;65.9375;65.9375;66.171875;72.96875;73.4375;73.4375;43.880208333333336;32.1875;18.28125;16.510416666666668;17.994791666666668;26.875;35.338541666666664;47.8125;39.375;39.375;35.390625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;71.06770833333333;5.15625;0.0;0.0;0.0;0.0;0.0;24.479166666666668;41.09375;41.09375;20.15625;1.1458333333333333
Pieza_12_foto382;12;382;0.0;0.0;9.914772727272727;55.34090909090909;84.98579545454545;80.32670454545455;40.66761363636363;38.28125;30.170454545454547;31.107954545454547;66.4346590909091;66.30681818181819;39.13352272727273;32.88352272727273;21.491477272727273;79.48863636363636;78.50852272727273;48.02556818181818;44.53125;44.53125;0.0;2.34375;32.03125;54.81534090909091;37.61363636363637;30.823863636363637;27.954545454545453;29.857954545454547;35.53977272727273;93.66477272727273;100.0;54.26136363636363;2.5994318181818183;0.0;52.45738636363637;100.0;60.82386363636363;37.05965909090909;0.0;0.0
Pieza_12_foto383;12;383;60.78125;60.78125;60.78125;60.78125;60.78125;59.375;59.375;59.375;62.265625;97.03125;100.0;100.0;100.0;100.0;82.8515625;70.9375;70.8984375;67.109375;49.21875;46.7578125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.5859375;65.234375;100.0;100.0;100.0;97.1484375;50.3515625;43.75;43.75;35.703125;13.9453125;0.0;0.0
