img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75
Pieza_12_foto648;12;648;0.0;0.0;0.0;0.0;0.0;0.0;44.140625;100.0;100.0;100.0;79.94791666666667;69.921875;69.921875;90.234375;100.0;0.0;0.0;0.0;0.0;0.0;61.197916666666664;91.6015625;100.0;64.12760416666667;54.296875;54.296875;84.765625;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;86.84895833333333;100.0;100.0;92.1875;90.625;90.625;96.875;100.0;100.0;100.0;0.0;0.0;0.0;0.0;1.171875;75.06510416666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;13.802083333333334;92.31770833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_12_foto649;12;649;0.0;0.0;0.0;0.0;0.0;7.924107142857143;76.5625;100.0;100.0;83.70535714285714;66.57366071428571;54.296875;54.296875;86.94196428571429;100.0;0.0;0.0;0.0;0.0;3.7388392857142856;18.191964285714285;34.70982142857143;79.63169642857143;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;30.022321428571427;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;71.09375;0.0;0.0;0.0;0.0;68.58258928571429;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;30.859375;100.0;100.0;100.0;67.1875;67.1875;67.1875;85.9375;100.0;100.0;100.0
Pieza_12_foto666;12;666;77.734375;77.734375;77.734375;86.640625;100.0;100.0;100.0;100.0;100.0;97.8125;94.53125;94.53125;94.53125;94.53125;94.53125;33.984375;33.984375;33.984375;43.125;57.421875;65.9375;100.0;100.0;100.0;69.84375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.3125;68.359375;100.0;100.0;100.0;40.0;0.0;0.0;0.0;0.0;0.0;21.09375;21.09375;21.09375;21.09375;37.578125;100.0;100.0;100.0;100.0;39.375;12.5;12.5;8.75;5.46875;5.46875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;80.78125;25.0;25.0;25.0;25.0;25.0
Pieza_12_foto667;12;667;0.0;0.0;0.0;0.0;0.0;0.0;35.546875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;68.75;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;30.143229166666668;90.36458333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;80.53385416666667;100.0;100.0;57.03125;44.140625;44.140625;16.145833333333332;8.984375;8.984375;8.984375;0.0;0.0;0.0;0.0;0.0;80.46875;100.0;100.0;29.817708333333332;0.0;0.0;0.0;0.0;15.0390625;30.078125
Pieza_12_foto685;12;685;0.0;0.0;0.0;0.0;0.0;0.0;3.7109375;78.90625;100.0;100.0;100.0;78.19010416666667;73.828125;73.828125;73.828125;0.0;0.0;0.0;0.0;0.0;0.0;65.16927083333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;41.276041666666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;85.22135416666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;88.34635416666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_12_foto686;12;686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.078125;51.7578125;97.59114583333333;100.0;100.0;100.0;63.671875;63.671875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.627604166666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;3.7109375;50.455729166666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;25.911458333333332;87.04427083333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;27.604166666666668;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_12_foto702;12;702;0.0;0.0;0.0;0.0;0.0;0.0;49.544270833333336;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;44.270833333333336;99.4140625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;6.901041666666667;89.0625;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;11.328125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;2.7994791666666665;33.919270833333336;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_12_foto703;12;703;56.640625;56.640625;52.03125;33.984375;64.6875;76.953125;85.0;100.0;100.0;100.0;93.203125;40.625;40.625;40.625;40.625;84.375;84.375;84.375;88.125;100.0;100.0;100.0;100.0;96.484375;47.03125;42.1875;0.0;0.0;0.0;0.0;100.0;98.90625;88.671875;88.671875;88.671875;94.375;100.0;100.0;86.71875;13.359375;0.0;0.0;0.0;0.0;0.0;100.0;93.046875;65.234375;65.234375;65.234375;81.40625;100.0;100.0;100.0;37.421875;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;24.375;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto719;12;719;0.0;0.0;0.0;0.0;0.0;0.0;62.3046875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;12.825520833333334;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;59.440104166666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;66.66666666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;76.7578125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_12_foto720;12;720;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;59.5703125;42.578125;42.578125;42.578125;42.578125;7.421875;7.421875;7.421875;7.421875;19.401041666666668;32.03125;32.03125;79.94791666666667;100.0;100.0;36.197916666666664;0.0;0.0;0.0;0.0;32.8125;32.8125;5.208333333333333;0.0;0.0;0.0;0.0;97.98177083333333;100.0;100.0;10.9375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.729166666666667;100.0;100.0;100.0;9.5703125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.096354166666664;100.0;100.0;100.0;38.020833333333336;0.0;0.0;0.0;0.0
Pieza_12_foto73;12;73;100.0;100.0;100.0;100.0;87.6171875;67.3828125;49.609375;64.53125;81.25;81.25;96.25;100.0;100.0;88.0078125;84.765625;18.75;18.75;67.5;100.0;73.75;56.796875;39.84375;49.21875;46.4453125;42.96875;63.984375;100.0;94.6875;0.1953125;0.0;0.0;0.0;75.859375;100.0;100.0;84.3359375;0.0;0.0;0.0;0.0;26.484375;30.078125;4.0625;0.0;0.0;3.125;3.125;94.140625;100.0;58.8671875;29.4140625;0.0;0.0;0.0;0.0;40.859375;50.8984375;11.3671875;0.0;0.0;100.0;100.0;100.0;100.0;93.671875;60.234375;35.9375;13.90625;0.0;0.0;85.8984375;95.8984375;33.7109375;32.421875;32.421875
Pieza_12_foto737;12;737;0.0;0.0;0.0;0.0;0.0;84.24479166666667;100.0;100.0;100.0;82.421875;82.421875;85.3515625;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;40.559895833333336;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;20.638020833333332;95.44270833333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;5.143229166666667;85.09114583333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;7.942708333333333;90.95052083333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_12_foto738;12;738;0.0;0.0;0.0;0.0;0.0;5.46875;93.86160714285714;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;28.292410714285715;87.83482142857143;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;42.020089285714285;56.97544642857143;57.421875;71.59598214285714;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;40.625;75.66964285714286;91.90848214285714;96.70758928571429;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;42.24330357142857;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_12_foto74;12;74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.3046875;92.578125;100.0;100.0;100.0;87.95572916666667;85.546875;85.546875;0.0;0.0;0.0;0.0;0.0;0.0;58.528645833333336;92.70833333333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;28.90625;89.71354166666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;13.0859375;34.1796875;83.85416666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;8.333333333333334;65.69010416666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_12_foto754;12;754;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;92.31770833333333;76.953125;76.953125;76.953125;59.830729166666664;4.817708333333333;0.0;10.9375;10.9375;10.9375;39.453125;57.421875;78.7109375;100.0;100.0;62.6953125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.598958333333332;100.0;100.0;64.51822916666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.171875;100.0;100.0;93.88020833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.033854166666668;36.328125;46.940104166666664;100.0;100.0;94.27083333333333;37.109375;37.109375;37.109375;37.044270833333336;0.0;0.0
Pieza_12_foto755;12;755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.375;47.8515625;69.3359375;78.90625;78.90625;67.70833333333333;57.03125;57.03125;0.0;0.0;0.0;0.0;0.0;6.510416666666667;45.833333333333336;92.1875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;6.25;83.07291666666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;38.28125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;77.34375;66.015625;0.0;0.0;0.0;0.0;31.184895833333332;59.765625;66.47135416666667;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_12_foto773;12;773;78.515625;78.515625;78.515625;78.515625;95.703125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;85.9375;85.9375;85.9375;88.75;100.0;100.0;100.0;100.0;100.0;100.0;80.0;50.0;50.0;50.0;50.0;0.0;0.0;0.0;7.8125;100.0;100.0;100.0;100.0;100.0;100.0;77.265625;36.328125;36.328125;36.328125;36.328125;0.0;0.0;0.0;18.984375;100.0;100.0;100.0;100.0;100.0;100.0;16.796875;0.0;0.0;0.0;0.0;63.671875;63.671875;63.671875;70.9375;100.0;100.0;100.0;100.0;100.0;100.0;77.03125;61.71875;61.71875;61.71875;61.71875
Pieza_12_foto774;12;774;0.0;0.0;0.0;0.0;0.0;0.0;32.47767857142857;88.671875;88.671875;29.464285714285715;1.6741071428571428;2.622767857142857;6.417410714285714;13.671875;13.671875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.495535714285715;64.453125;64.453125;89.84375;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;5.524553571428571;63.392857142857146;85.04464285714286;97.93526785714286;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.8928571428571429;68.97321428571429;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;43.526785714285715;100.0;100.0;80.46875;80.46875;81.30580357142857;82.03125;82.03125;65.625;65.625;65.625;75.44642857142857
Pieza_12_foto789;12;789;84.765625;84.765625;84.765625;84.765625;84.765625;93.90625;100.0;100.0;100.0;62.1875;35.546875;35.546875;35.546875;35.546875;13.125;0.0;0.0;0.0;0.0;0.0;59.53125;100.0;100.0;100.0;37.65625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.5;100.0;100.0;100.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.5625;100.0;100.0;100.0;48.828125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.40625;88.59375;100.0;100.0;93.90625;36.171875;31.015625;0.0;0.0;0.0
Pieza_12_foto790;12;790;0.0;0.0;15.3125;43.75;43.75;66.25;100.0;100.0;100.0;21.015625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.34375;100.0;100.0;100.0;17.265625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.34375;100.0;100.0;100.0;18.203125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.1875;100.0;100.0;100.0;20.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;100.0;100.0;100.0;43.4375;0.0;0.0;0.0;0.0;0.0
Pieza_12_foto807;12;807;33.59375;33.59375;33.59375;62.03125;97.65625;97.65625;99.296875;100.0;100.0;100.0;57.03125;50.78125;50.546875;23.828125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.15625;100.0;100.0;100.0;29.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.640625;100.0;100.0;100.0;12.734375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0;100.0;100.0;100.0;25.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.046875;100.0;100.0;100.0;42.65625;0.0;0.0;0.0;0.0
Pieza_12_foto95;12;95;0.0;0.0;0.0;0.0;0.0;32.12890625;100.0;100.0;100.0;100.0;100.0;100.0;63.427734375;58.203125;58.203125;0.0;0.0;0.0;0.0;39.892578125;100.0;100.0;81.8359375;75.78125;85.3515625;100.0;100.0;74.70703125;34.521484375;50.9765625;0.0;0.0;0.0;0.0;56.54296875;100.0;100.0;94.140625;92.1875;52.05078125;50.390625;50.390625;66.796875;57.2265625;55.078125;0.0;0.0;0.0;6.25;82.373046875;100.0;96.240234375;69.921875;58.30078125;25.68359375;21.484375;26.171875;42.7734375;61.5234375;90.625;0.0;0.0;0.0;13.525390625;87.744140625;100.0;100.0;100.0;96.38671875;85.400390625;9.814453125;0.0;0.0;77.783203125;100.0
Pieza_12_foto96;12;96;0.0;0.0;0.0;0.0;11.328125;81.787109375;100.0;100.0;100.0;100.0;100.0;93.115234375;81.640625;81.982421875;96.19140625;0.0;7.2265625;31.0546875;39.306640625;84.326171875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;5.56640625;74.365234375;100.0;100.0;95.1171875;87.5;87.5;86.474609375;84.765625;42.7734375;17.578125;17.578125;0.0;0.0;0.0;5.95703125;84.033203125;100.0;89.697265625;49.658203125;47.65625;47.65625;57.666015625;58.984375;37.353515625;10.9375;10.9375;0.0;0.0;0.0;5.322265625;85.7421875;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_12_foto97;12;97;0.0;0.0;0.0;0.0;0.0;0.0;47.509765625;94.482421875;100.0;100.0;100.0;78.02734375;64.501953125;46.484375;46.484375;0.0;0.0;0.0;0.0;14.84375;71.533203125;99.8046875;100.0;100.0;100.0;97.509765625;80.078125;80.078125;80.078125;80.078125;0.0;0.0;0.0;0.0;49.70703125;100.0;100.0;100.0;100.0;100.0;94.43359375;55.46875;16.89453125;0.0;0.0;0.0;0.0;0.0;0.0;17.041015625;83.740234375;100.0;100.0;100.0;100.0;100.0;88.28125;8.544921875;0.0;0.0;0.0;0.0;0.0;16.69921875;60.64453125;95.1171875;100.0;100.0;100.0;100.0;100.0;70.41015625;0.0;0.0;0.0
Pieza_13_foto0;13;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5807291666666665;22.916666666666668;70.3125;70.703125;70.703125;43.294270833333336;0.78125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.546875;97.72135416666667;100.0;100.0;100.0;100.0;32.096354166666664;28.125;28.125;28.125;28.125;0.0;0.0;0.0;0.0;22.981770833333332;62.955729166666664;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;27.604166666666668;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_13_foto10;13;10;53.90625;53.90625;53.90625;53.90625;39.609375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;100.0;100.0;100.0;90.390625;41.484375;41.40625;41.40625;38.203125;36.328125;36.328125;36.328125;36.328125;36.328125;36.328125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;37.578125;20.703125;20.703125;20.703125;20.703125;20.703125;100.0;100.0;82.421875;70.703125;70.703125;76.5625;100.0;100.0;100.0;58.4375;16.015625;16.015625;16.015625;16.875;17.96875;100.0;100.0;100.0;96.875;84.375;84.375;84.375;84.375;84.375;84.375;44.84375;31.25;31.25;31.25;31.25
Pieza_13_foto107;13;107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.239583333333334;18.359375;18.359375;4.231770833333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.989583333333332;84.1796875;87.5;99.73958333333333;100.0;100.0;95.05208333333333;92.578125;92.578125;92.578125;0.0;0.0;0.0;0.0;0.0;48.6328125;100.0;100.0;100.0;94.40104166666667;66.40625;66.40625;66.40625;66.40625;66.40625;0.0;0.0;0.0;0.0;0.0;5.533854166666667;60.15625;61.328125;61.197916666666664;43.619791666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.166666666666667;78.45052083333333;78.90625;78.90625;55.859375;14.518229166666666;0.0;0.0;0.0;0.0
Pieza_13_foto108;13;108;0.0;0.0;0.0;0.0;0.0;0.0;0.1736111111111111;0.78125;5.034722222222222;6.25;3.298611111111111;2.734375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.451388888888886;96.83159722222223;100.0;100.0;100.0;100.0;49.609375;49.609375;49.609375;0.0;0.0;0.0;71.35416666666667;71.875;52.560763888888886;61.458333333333336;80.68576388888889;100.0;100.0;100.0;90.66840277777777;16.015625;16.015625;16.015625;0.0;0.0;0.0;72.04861111111111;100.0;100.0;100.0;100.0;100.0;100.0;100.0;97.78645833333333;39.88715277777778;31.25;31.25;0.0;0.0;0.0;60.763888888888886;100.0;100.0;100.0;100.0;85.06944444444444;66.40625;66.40625;66.40625;68.359375;68.79340277777777;70.3125
Pieza_13_foto11;13;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.3125;66.015625;66.015625;63.828125;9.453125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.875;100.0;100.0;100.0;93.75;92.1875;92.1875;92.1875;92.1875;0.0;0.0;0.0;0.0;0.0;0.0;50.15625;100.0;100.0;100.0;100.0;71.484375;71.484375;71.484375;71.484375;0.0;0.0;0.0;0.0;0.0;0.0;40.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_13_foto117;13;117;0.0;0.0;0.0;46.25;76.953125;37.421875;28.515625;18.8671875;0.0;0.0;0.0;0.0;0.0;0.0;0.8203125;0.0;0.0;19.7265625;99.21875;89.1015625;60.546875;60.78125;60.9375;37.8515625;36.328125;23.046875;28.75;77.5;81.25;67.578125;0.0;0.0;25.8984375;100.0;100.0;100.0;100.0;100.0;100.0;98.203125;91.015625;15.78125;0.0;0.0;17.96875;0.0;0.0;7.8125;89.453125;100.0;87.7734375;81.875;81.640625;78.7890625;60.46875;50.0;39.375;0.0;0.0;25.78125;0.0;0.0;0.0;92.96875;100.0;84.375;80.46875;77.4609375;58.4765625;58.3203125;48.828125;41.5234375;33.59375;33.59375;53.7109375
Pieza_13_foto118;13;118;0.0;8.323317307692308;100.0;46.69471153846154;0.8112980769230769;7.9326923076923075;34.375;20.162259615384617;16.40625;37.86057692307692;42.75841346153846;28.395432692307693;0.8413461538461539;0.0;0.0;0.0;0.0;66.07572115384616;72.65625;12.59014423076923;17.638221153846153;100.0;100.0;89.90384615384616;78.125;65.92548076923077;55.46875;58.26322115384615;22.385817307692307;0.0;0.0;0.0;60.51682692307692;90.02403846153847;96.72475961538461;100.0;100.0;100.0;77.55408653846153;49.609375;32.99278846153846;14.84375;3.425480769230769;10.997596153846153;64.84375;0.0;0.0;69.35096153846153;100.0;59.58533653846154;51.77283653846154;86.9891826923077;100.0;77.31370192307692;32.421875;28.125;35.66706730769231;8.984375;2.433894230769231;34.375;0.0;0.0;52.28365384615385;100.0;82.6923076923077;92.78846153846153;100.0;100.0;100.0;100.0;100.0;94.56129807692308;30.709134615384617;0.0;27.854567307692307
Pieza_13_foto127;13;127;0.0;0.0;4.296875;55.50426136363637;52.27272727272727;8.203125;8.203125;7.7414772727272725;0.17755681818181818;0.0;0.0;0.0;2.663352272727273;31.392045454545453;31.640625;0.0;0.0;28.870738636363637;100.0;85.2627840909091;67.578125;59.62357954545455;58.203125;50.99431818181818;87.890625;49.00568181818182;2.734375;2.734375;19.069602272727273;62.07386363636363;0.0;0.0;8.735795454545455;97.33664772727273;100.0;100.0;93.60795454545455;92.1875;66.08664772727273;59.765625;47.265625;92.43607954545455;91.61931818181819;46.09375;46.09375;0.0;0.0;0.0;88.7784090909091;100.0;100.0;100.0;100.0;81.88920454545455;66.796875;66.796875;59.83664772727273;59.375;41.22869318181818;66.796875;0.0;0.0;0.0;81.81818181818181;100.0;100.0;100.0;100.0;100.0;100.0;100.0;70.88068181818181;70.56107954545455;85.51136363636364;100.0
Pieza_13_foto128;13;128;0.0;0.0;0.0;0.0;2.734375;92.578125;100.0;100.0;76.171875;52.34375;52.34375;17.447916666666668;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.338541666666664;100.0;100.0;100.0;100.0;100.0;87.23958333333333;80.859375;80.859375;80.859375;0.0;0.0;0.0;0.0;0.0;27.994791666666668;80.6640625;90.8203125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.4140625;100.0;100.0;95.1171875;70.703125;70.703125;70.703125;70.703125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7994791666666665;38.346354166666664;72.91666666666667;100.0;100.0;100.0;100.0;100.0
Pieza_13_foto137;13;137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.1875;62.109375;73.828125;73.74131944444444;51.953125;17.057291666666668;0.0;0.0;0.0;0.0;0.0;0.0;13.324652777777779;33.24652777777778;38.58506944444444;86.89236111111111;100.0;100.0;100.0;79.51388888888889;76.953125;81.85763888888889;83.984375;0.0;0.0;0.0;0.0;0.0;46.96180555555556;69.27083333333333;88.71527777777777;100.0;100.0;100.0;100.0;62.02256944444444;5.078125;5.078125;0.0;0.0;0.0;37.326388888888886;67.578125;45.095486111111114;9.765625;30.772569444444443;100.0;100.0;100.0;100.0;93.05555555555556;3.5590277777777777;0.0;0.0;0.0;0.0;60.329861111111114;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;63.454861111111114;55.46875
Pieza_13_foto138;13;138;0.0;0.0;0.0;6.808035714285714;89.11830357142857;100.0;100.0;62.890625;62.890625;62.890625;71.59598214285714;78.125;77.62276785714286;21.875;21.875;0.0;0.0;0.0;0.0;57.8125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;56.919642857142854;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;42.020089285714285;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;7.533482142857143;94.81026785714286;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_13_foto147;13;147;0.0;0.0;0.0;0.0;0.0;5.403645833333333;59.375;59.375;54.231770833333336;28.515625;28.515625;28.515625;28.515625;28.515625;28.515625;0.0;0.0;0.0;0.0;0.0;21.484375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;3.1901041666666665;90.55989583333333;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;58.919270833333336;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;11.197916666666666;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_13_foto148;13;148;0.0;0.0;69.81026785714286;85.99330357142857;69.921875;58.816964285714285;50.78125;32.67299107142857;29.743303571428573;38.504464285714285;25.1953125;5.050223214285714;0.0;0.0;25.027901785714285;0.0;0.0;60.825892857142854;100.0;100.0;100.0;100.0;100.0;100.0;100.0;98.6328125;57.198660714285715;46.484375;42.410714285714285;50.502232142857146;0.0;0.0;39.84375;100.0;100.0;100.0;100.0;100.0;87.05357142857143;9.068080357142858;27.287946428571427;82.05915178571429;73.828125;59.5703125;45.3125;0.0;0.0;17.578125;100.0;100.0;100.0;100.0;100.0;100.0;64.00669642857143;58.203125;85.79799107142857;47.12611607142857;12.165178571428571;0.0;0.0;0.0;1.3113839285714286;94.67075892857143;100.0;100.0;100.0;100.0;100.0;95.75892857142857;85.15625;91.51785714285714;93.58258928571429;82.03125;91.51785714285714
